[SplineFSQAE]  300/1000  train=0.0813  val=0.2490  delta=0.0067  prog=0.0053  end=0.0089  end_acc=0.997  end_rec=0.899
[SplineFSQAE]  310/1000  train=0.0799  val=0.2447  delta=0.0066  prog=0.0052  end=0.0083  end_acc=0.997  end_rec=0.905
[SplineFSQAE]  320/1000  train=0.0797  val=0.2508  delta=0.0066  prog=0.0052  end=0.0083  end_acc=0.997  end_rec=0.908
[SplineFSQAE]  330/1000  train=0.0776  val=0.2541  delta=0.0065  prog=0.0051  end=0.0078  end_acc=0.997  end_rec=0.911
[SplineFSQAE]  340/1000  train=0.0768  val=0.2482  delta=0.0064  prog=0.0050  end=0.0075  end_acc=0.997  end_rec=0.917
[SplineFSQAE]  350/1000  train=0.0753  val=0.2540  delta=0.0063  prog=0.0050  end=0.0069  end_acc=0.997  end_rec=0.926
[SplineFSQAE]  360/1000  train=0.0743  val=0.2547  delta=0.0063  prog=0.0049  end=0.0068  end_acc=0.997  end_rec=0.927
[SplineFSQAE]  370/1000  train=0.0740  val=0.2568  delta=0.0062  prog=0.0049  end=0.0068  end_acc=0.997  end_rec=0.926
[SplineFSQAE]  380/1000  train=0.0733  val=0.2525  delta=0.0062  prog=0.0048  end=0.0065  end_acc=0.998  end_rec=0.929
[SplineFSQAE]  390/1000  train=0.0722  val=0.2633  delta=0.0061  prog=0.0047  end=0.0063  end_acc=0.998  end_rec=0.934
[SplineFSQAE]  400/1000  train=0.0711  val=0.2638  delta=0.0061  prog=0.0047  end=0.0058  end_acc=0.998  end_rec=0.936
[SplineFSQAE]  410/1000  train=0.0705  val=0.2677  delta=0.0060  prog=0.0045  end=0.0057  end_acc=0.998  end_rec=0.938
[SplineFSQAE]  420/1000  train=0.0695  val=0.2707  delta=0.0060  prog=0.0045  end=0.0052  end_acc=0.998  end_rec=0.946
[SplineFSQAE]  430/1000  train=0.0690  val=0.2665  delta=0.0059  prog=0.0045  end=0.0054  end_acc=0.998  end_rec=0.942
[SplineFSQAE]  440/1000  train=0.0685  val=0.2667  delta=0.0059  prog=0.0045  end=0.0051  end_acc=0.998  end_rec=0.947
[SplineFSQAE]  450/1000  train=0.0678  val=0.2726  delta=0.0059  prog=0.0044  end=0.0048  end_acc=0.998  end_rec=0.948
[SplineFSQAE]  460/1000  train=0.0667  val=0.2698  delta=0.0058  prog=0.0044  end=0.0047  end_acc=0.998  end_rec=0.952
[SplineFSQAE]  470/1000  train=0.0664  val=0.2687  delta=0.0057  prog=0.0044  end=0.0045  end_acc=0.998  end_rec=0.954
[SplineFSQAE]  480/1000  train=0.0654  val=0.2732  delta=0.0057  prog=0.0043  end=0.0042  end_acc=0.998  end_rec=0.956
[SplineFSQAE]  490/1000  train=0.0647  val=0.2780  delta=0.0056  prog=0.0042  end=0.0042  end_acc=0.998  end_rec=0.954
[SplineFSQAE]  500/1000  train=0.0641  val=0.2855  delta=0.0056  prog=0.0041  end=0.0039  end_acc=0.999  end_rec=0.958
[SplineFSQAE]  510/1000  train=0.0634  val=0.2803  delta=0.0055  prog=0.0041  end=0.0039  end_acc=0.999  end_rec=0.959
[SplineFSQAE]  520/1000  train=0.0630  val=0.2824  delta=0.0055  prog=0.0041  end=0.0036  end_acc=0.999  end_rec=0.961
[SplineFSQAE]  530/1000  train=0.0624  val=0.2851  delta=0.0055  prog=0.0040  end=0.0036  end_acc=0.999  end_rec=0.961
[SplineFSQAE]  540/1000  train=0.0617  val=0.2818  delta=0.0055  prog=0.0039  end=0.0033  end_acc=0.999  end_rec=0.966
[SplineFSQAE]  550/1000  train=0.0618  val=0.2851  delta=0.0054  prog=0.0039  end=0.0035  end_acc=0.999  end_rec=0.964
[SplineFSQAE]  560/1000  train=0.0606  val=0.2933  delta=0.0054  prog=0.0038  end=0.0030  end_acc=0.999  end_rec=0.969
[SplineFSQAE]  570/1000  train=0.0609  val=0.2871  delta=0.0054  prog=0.0039  end=0.0032  end_acc=0.999  end_rec=0.967
[SplineFSQAE]  580/1000  train=0.0605  val=0.2927  delta=0.0053  prog=0.0038  end=0.0032  end_acc=0.999  end_rec=0.968
[SplineFSQAE]  590/1000  train=0.0595  val=0.3005  delta=0.0053  prog=0.0038  end=0.0027  end_acc=0.999  end_rec=0.971
[SplineFSQAE]  600/1000  train=0.0590  val=0.3071  delta=0.0053  prog=0.0037  end=0.0026  end_acc=0.999  end_rec=0.972
[SplineFSQAE]  610/1000  train=0.0589  val=0.3011  delta=0.0053  prog=0.0037  end=0.0025  end_acc=0.999  end_rec=0.971
[SplineFSQAE]  620/1000  train=0.0579  val=0.2983  delta=0.0052  prog=0.0036  end=0.0023  end_acc=0.999  end_rec=0.976
[SplineFSQAE]  630/1000  train=0.0578  val=0.2998  delta=0.0052  prog=0.0036  end=0.0025  end_acc=0.999  end_rec=0.973
[SplineFSQAE]  640/1000  train=0.0574  val=0.3088  delta=0.0051  prog=0.0036  end=0.0023  end_acc=0.999  end_rec=0.975
[SplineFSQAE]  650/1000  train=0.0574  val=0.3083  delta=0.0052  prog=0.0036  end=0.0022  end_acc=0.999  end_rec=0.977
[SplineFSQAE]  660/1000  train=0.0568  val=0.3090  delta=0.0051  prog=0.0035  end=0.0020  end_acc=0.999  end_rec=0.980
[SplineFSQAE]  670/1000  train=0.0567  val=0.3067  delta=0.0051  prog=0.0035  end=0.0022  end_acc=0.999  end_rec=0.977
[SplineFSQAE]  680/1000  train=0.0560  val=0.3104  delta=0.0051  prog=0.0035  end=0.0018  end_acc=0.999  end_rec=0.982
[SplineFSQAE]  690/1000  train=0.0559  val=0.3197  delta=0.0051  prog=0.0034  end=0.0018  end_acc=0.999  end_rec=0.982
[SplineFSQAE]  700/1000  train=0.0555  val=0.3171  delta=0.0050  prog=0.0034  end=0.0017  end_acc=0.999  end_rec=0.982
[SplineFSQAE]  710/1000  train=0.0553  val=0.3216  delta=0.0050  prog=0.0033  end=0.0016  end_acc=0.999  end_rec=0.983
[SplineFSQAE]  720/1000  train=0.0550  val=0.3229  delta=0.0050  prog=0.0034  end=0.0016  end_acc=0.999  end_rec=0.985
[SplineFSQAE]  730/1000  train=0.0546  val=0.3238  delta=0.0050  prog=0.0033  end=0.0015  end_acc=0.999  end_rec=0.984
[SplineFSQAE]  740/1000  train=0.0546  val=0.3260  delta=0.0050  prog=0.0033  end=0.0015  end_acc=0.999  end_rec=0.985
[SplineFSQAE]  750/1000  train=0.0541  val=0.3284  delta=0.0049  prog=0.0032  end=0.0014  end_acc=0.999  end_rec=0.985
[SplineFSQAE]  760/1000  train=0.0540  val=0.3276  delta=0.0049  prog=0.0032  end=0.0014  end_acc=0.999  end_rec=0.985
[SplineFSQAE]  770/1000  train=0.0538  val=0.3310  delta=0.0049  prog=0.0032  end=0.0013  end_acc=0.999  end_rec=0.986
[SplineFSQAE]  780/1000  train=0.0536  val=0.3325  delta=0.0049  prog=0.0032  end=0.0013  end_acc=0.999  end_rec=0.986
[SplineFSQAE]  790/1000  train=0.0533  val=0.3397  delta=0.0049  prog=0.0031  end=0.0011  end_acc=1.000  end_rec=0.989
[SplineFSQAE]  800/1000  train=0.0532  val=0.3451  delta=0.0049  prog=0.0032  end=0.0011  end_acc=1.000  end_rec=0.988
[SplineFSQAE]  810/1000  train=0.0530  val=0.3463  delta=0.0049  prog=0.0031  end=0.0012  end_acc=1.000  end_rec=0.988
[SplineFSQAE]  820/1000  train=0.0527  val=0.3448  delta=0.0048  prog=0.0031  end=0.0011  end_acc=1.000  end_rec=0.988
[SplineFSQAE]  830/1000  train=0.0528  val=0.3459  delta=0.0049  prog=0.0031  end=0.0010  end_acc=1.000  end_rec=0.988
[SplineFSQAE]  840/1000  train=0.0525  val=0.3494  delta=0.0048  prog=0.0031  end=0.0010  end_acc=1.000  end_rec=0.990
[SplineFSQAE]  850/1000  train=0.0524  val=0.3511  delta=0.0048  prog=0.0031  end=0.0010  end_acc=1.000  end_rec=0.989
[SplineFSQAE]  860/1000  train=0.0521  val=0.3524  delta=0.0048  prog=0.0031  end=0.0009  end_acc=1.000  end_rec=0.990
[SplineFSQAE]  870/1000  train=0.0522  val=0.3505  delta=0.0048  prog=0.0030  end=0.0010  end_acc=1.000  end_rec=0.989
[SplineFSQAE]  880/1000  train=0.0522  val=0.3472  delta=0.0048  prog=0.0030  end=0.0010  end_acc=1.000  end_rec=0.990
[SplineFSQAE]  890/1000  train=0.0520  val=0.3504  delta=0.0048  prog=0.0030  end=0.0009  end_acc=1.000  end_rec=0.989
[SplineFSQAE]  900/1000  train=0.0519  val=0.3540  delta=0.0048  prog=0.0030  end=0.0009  end_acc=1.000  end_rec=0.991
[SplineFSQAE]  910/1000  train=0.0518  val=0.3527  delta=0.0048  prog=0.0030  end=0.0009  end_acc=1.000  end_rec=0.991
[SplineFSQAE]  920/1000  train=0.0517  val=0.3543  delta=0.0048  prog=0.0030  end=0.0008  end_acc=1.000  end_rec=0.992
