[SplineFSQAE]  290/1000  train=0.0759  val=0.2236  delta=0.0061  prog=0.0049  end=0.0103  end_acc=0.996  end_rec=0.879
[SplineFSQAE]  300/1000  train=0.0754  val=0.2289  delta=0.0060  prog=0.0048  end=0.0102  end_acc=0.996  end_rec=0.884
[SplineFSQAE]  310/1000  train=0.0738  val=0.2221  delta=0.0059  prog=0.0047  end=0.0100  end_acc=0.996  end_rec=0.886
[SplineFSQAE]  320/1000  train=0.0731  val=0.2245  delta=0.0059  prog=0.0048  end=0.0096  end_acc=0.996  end_rec=0.891
[SplineFSQAE]  330/1000  train=0.0715  val=0.2299  delta=0.0058  prog=0.0046  end=0.0089  end_acc=0.996  end_rec=0.899
[SplineFSQAE]  340/1000  train=0.0697  val=0.2310  delta=0.0057  prog=0.0045  end=0.0082  end_acc=0.997  end_rec=0.906
[SplineFSQAE]  350/1000  train=0.0690  val=0.2320  delta=0.0057  prog=0.0044  end=0.0077  end_acc=0.997  end_rec=0.914
[SplineFSQAE]  360/1000  train=0.0678  val=0.2390  delta=0.0056  prog=0.0044  end=0.0074  end_acc=0.997  end_rec=0.916
[SplineFSQAE]  370/1000  train=0.0673  val=0.2404  delta=0.0056  prog=0.0045  end=0.0070  end_acc=0.997  end_rec=0.921
[SplineFSQAE]  380/1000  train=0.0672  val=0.2386  delta=0.0056  prog=0.0043  end=0.0072  end_acc=0.997  end_rec=0.919
[SplineFSQAE]  390/1000  train=0.0655  val=0.2452  delta=0.0055  prog=0.0043  end=0.0067  end_acc=0.997  end_rec=0.926
[SplineFSQAE]  400/1000  train=0.0644  val=0.2452  delta=0.0054  prog=0.0042  end=0.0063  end_acc=0.998  end_rec=0.932
[SplineFSQAE]  410/1000  train=0.0637  val=0.2478  delta=0.0053  prog=0.0041  end=0.0062  end_acc=0.998  end_rec=0.933
[SplineFSQAE]  420/1000  train=0.0635  val=0.2416  delta=0.0053  prog=0.0042  end=0.0061  end_acc=0.998  end_rec=0.933
[SplineFSQAE]  430/1000  train=0.0622  val=0.2518  delta=0.0053  prog=0.0041  end=0.0053  end_acc=0.998  end_rec=0.942
[SplineFSQAE]  440/1000  train=0.0624  val=0.2490  delta=0.0053  prog=0.0041  end=0.0057  end_acc=0.998  end_rec=0.936
[SplineFSQAE]  450/1000  train=0.0608  val=0.2547  delta=0.0052  prog=0.0040  end=0.0052  end_acc=0.998  end_rec=0.941
[SplineFSQAE]  460/1000  train=0.0605  val=0.2535  delta=0.0051  prog=0.0040  end=0.0051  end_acc=0.998  end_rec=0.943
[SplineFSQAE]  470/1000  train=0.0595  val=0.2620  delta=0.0051  prog=0.0039  end=0.0047  end_acc=0.998  end_rec=0.948
[SplineFSQAE]  480/1000  train=0.0591  val=0.2554  delta=0.0051  prog=0.0038  end=0.0046  end_acc=0.998  end_rec=0.951
[SplineFSQAE]  490/1000  train=0.0587  val=0.2514  delta=0.0050  prog=0.0038  end=0.0046  end_acc=0.998  end_rec=0.952
[SplineFSQAE]  500/1000  train=0.0581  val=0.2564  delta=0.0050  prog=0.0038  end=0.0044  end_acc=0.998  end_rec=0.955
[SplineFSQAE]  510/1000  train=0.0583  val=0.2519  delta=0.0050  prog=0.0038  end=0.0048  end_acc=0.998  end_rec=0.949
[SplineFSQAE]  520/1000  train=0.0569  val=0.2622  delta=0.0050  prog=0.0037  end=0.0037  end_acc=0.999  end_rec=0.962
[SplineFSQAE]  530/1000  train=0.0566  val=0.2652  delta=0.0049  prog=0.0037  end=0.0039  end_acc=0.998  end_rec=0.959
[SplineFSQAE]  540/1000  train=0.0556  val=0.2681  delta=0.0048  prog=0.0036  end=0.0036  end_acc=0.999  end_rec=0.960
[SplineFSQAE]  550/1000  train=0.0552  val=0.2721  delta=0.0048  prog=0.0036  end=0.0034  end_acc=0.999  end_rec=0.963
[SplineFSQAE]  560/1000  train=0.0557  val=0.2689  delta=0.0048  prog=0.0036  end=0.0037  end_acc=0.999  end_rec=0.961
[SplineFSQAE]  570/1000  train=0.0550  val=0.2680  delta=0.0048  prog=0.0035  end=0.0034  end_acc=0.999  end_rec=0.964
[SplineFSQAE]  580/1000  train=0.0546  val=0.2718  delta=0.0048  prog=0.0035  end=0.0033  end_acc=0.999  end_rec=0.966
[SplineFSQAE]  590/1000  train=0.0541  val=0.2743  delta=0.0047  prog=0.0035  end=0.0033  end_acc=0.999  end_rec=0.967
[SplineFSQAE]  600/1000  train=0.0537  val=0.2721  delta=0.0047  prog=0.0035  end=0.0032  end_acc=0.999  end_rec=0.967
[SplineFSQAE]  610/1000  train=0.0529  val=0.2825  delta=0.0047  prog=0.0034  end=0.0028  end_acc=0.999  end_rec=0.970
[SplineFSQAE]  620/1000  train=0.0526  val=0.2787  delta=0.0047  prog=0.0034  end=0.0027  end_acc=0.999  end_rec=0.973
[SplineFSQAE]  630/1000  train=0.0524  val=0.2849  delta=0.0046  prog=0.0034  end=0.0026  end_acc=0.999  end_rec=0.972
